 VARIABLES = X,Y,Z,DU1,DU2,DU3,U1,U2,U3,S11,S22,S33,S12,S13,S23
 ZONE, T="0.1000D-01" F=FEPOINT, I=   12 J=    2 ET=BRICK
   0.0000000000E+00   0.0000000000E+00  -0.3753601105E-08   0.0000000000E+00   0.0000000000E+00  -0.3753601105E-08   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.7112926533E-02   0.1035979222E-03  -0.8576210241E-03  -0.4882062592E-03   0.4882067015E-03  -0.1293683871E-09
   0.1000008007E+01   0.0000000000E+00   0.3892138251E-05   0.5784704790E-05   0.0000000000E+00   0.2797544593E-05   0.2222283298E-05   0.0000000000E+00   0.1094593658E-05   0.2136761008E+00   0.9796519272E-01   0.9505731569E-01  -0.4866496132E-03   0.4881974018E-03  -0.1303721523E-09
   0.1000008019E+01   0.9999960832E+00   0.3892138251E-05   0.5797047972E-05  -0.2822232552E-05   0.2797544593E-05   0.2222283298E-05  -0.1094593658E-05   0.1094593658E-05   0.2136761007E+00   0.9796519296E-01   0.9505731553E-01  -0.9763923472E-03   0.4881974017E-03  -0.2587167072E-09
   0.0000000000E+00   0.9999999914E+00  -0.3753601105E-08   0.0000000000E+00  -0.8591439455E-08  -0.3753601105E-08   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.7114988484E-02   0.1025671406E-03  -0.8586521936E-03  -0.9779592489E-03   0.4882067008E-03  -0.2577261136E-09
   0.0000000000E+00   0.0000000000E+00   0.1000000004E+01   0.0000000000E+00   0.0000000000E+00   0.3753601105E-08   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.7112926533E-02   0.1035979222E-03  -0.8576210241E-03  -0.4882062592E-03  -0.4882067015E-03   0.1293807796E-09
   0.1000008007E+01   0.0000000000E+00   0.9999961079E+00   0.5784704789E-05   0.0000000000E+00  -0.2797544593E-05   0.2222283298E-05   0.0000000000E+00  -0.1094593658E-05   0.2136761008E+00   0.9796519271E-01   0.9505731568E-01  -0.4866496132E-03  -0.4881974018E-03   0.1304095999E-09
   0.1000008019E+01   0.9999960832E+00   0.9999961079E+00   0.5797047972E-05  -0.2822232552E-05  -0.2797544593E-05   0.2222283298E-05  -0.1094593658E-05  -0.1094593658E-05   0.2136761007E+00   0.9796519295E-01   0.9505731553E-01  -0.9763923471E-03  -0.4881974018E-03   0.2587919614E-09
   0.0000000000E+00   0.9999999914E+00   0.1000000004E+01   0.0000000000E+00  -0.8591439455E-08   0.3753601104E-08   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.7114988484E-02   0.1025671406E-03  -0.8586521936E-03  -0.9779592488E-03  -0.4882067008E-03   0.2577510982E-09
   0.2000300000E+01   0.0000000000E+00   0.7788029434E-05   0.1000000000E-03   0.0000000000E+00   0.5598842119E-05   0.2000000000E-03   0.0000000000E+00   0.2189187315E-05   0.4202392812E+00   0.1958267901E+00   0.1909722436E+00  -0.4881861142E-03   0.4881881020E-03  -0.1293672891E-09
   0.2000300000E+01   0.9999921749E+00   0.7788029434E-05   0.1000000000E-03  -0.5635872385E-05   0.5598842119E-05   0.2000000000E-03  -0.2189187315E-05   0.2189187315E-05   0.4202372190E+00   0.1958278214E+00   0.1909732745E+00  -0.9779185925E-03   0.4881881027E-03  -0.2576986723E-09
